path_metric,graph_metric,pearson_r,pearson_p,spearman_r,spearman_p,n
inter_isd_paths_avg,algebraic_connectivity,0.7506,0.0,0.7888,0.0,132
inter_isd_paths_avg,avg_degree,0.7461,0.0,0.7065,0.0,132
inter_isd_paths_avg,cheeger_constant,0.7054,0.0,0.7197,0.0,132
inter_isd_paths_avg,spectral_radius,0.6808,0.0,0.713,0.0,132
inter_isd_paths_avg,spectral_gap,0.6093,0.0,0.631,0.0,132
inter_isd_paths_avg,degree_std,0.5745,0.0,0.5162,0.0,132
inter_isd_paths_avg,border_breadth_avg,0.5569,0.0,0.3734,0.0,132
inter_isd_paths_avg,average_clustering,0.4179,0.0,0.5219,0.0,132
inter_isd_paths_avg,|E|,0.3959,0.0,0.4033,0.0,132
inter_isd_paths_avg,degree_entropy,0.3926,0.0,0.4707,0.0,132
inter_isd_paths_avg,transitivity,0.2837,0.001,0.3587,0.0,132
inter_isd_paths_avg,|V|,-0.0742,0.398,-0.048,0.5844,132
inter_isd_paths_avg,assortativity,-0.2802,0.0011,-0.349,0.0,132
inter_isd_paths_avg,nr_connected_components,,,,,132
intra_isd_paths_avg,algebraic_connectivity,0.871,0.0,0.8674,0.0,132
intra_isd_paths_avg,cheeger_constant,0.8662,0.0,0.8167,0.0,132
intra_isd_paths_avg,spectral_radius,0.8165,0.0,0.8618,0.0,132
intra_isd_paths_avg,avg_degree,0.8,0.0,0.7633,0.0,132
intra_isd_paths_avg,spectral_gap,0.7793,0.0,0.7965,0.0,132
intra_isd_paths_avg,degree_std,0.7467,0.0,0.7583,0.0,132
intra_isd_paths_avg,border_breadth_avg,0.6636,0.0,0.3472,0.0,132
intra_isd_paths_avg,degree_entropy,0.5969,0.0,0.6505,0.0,132
intra_isd_paths_avg,|E|,0.4866,0.0,0.5217,0.0,132
intra_isd_paths_avg,average_clustering,0.1619,0.0637,0.4347,0.0,132
intra_isd_paths_avg,transitivity,0.0655,0.4552,0.2736,0.0015,132
intra_isd_paths_avg,|V|,-0.0191,0.828,-0.0103,0.9071,132
intra_isd_paths_avg,assortativity,-0.4947,0.0,-0.5341,0.0,132
intra_isd_paths_avg,nr_connected_components,,,,,132
total_paths_avg,algebraic_connectivity,0.8149,0.0,0.818,0.0,132
total_paths_avg,avg_degree,0.7846,0.0,0.7264,0.0,132
total_paths_avg,cheeger_constant,0.7844,0.0,0.7552,0.0,132
total_paths_avg,spectral_radius,0.742,0.0,0.7602,0.0,132
total_paths_avg,spectral_gap,0.6899,0.0,0.6929,0.0,132
total_paths_avg,degree_std,0.6478,0.0,0.5858,0.0,132
total_paths_avg,border_breadth_avg,0.5963,0.0,0.3641,0.0,132
total_paths_avg,degree_entropy,0.4548,0.0,0.5072,0.0,132
total_paths_avg,|E|,0.4218,0.0,0.4402,0.0,132
total_paths_avg,average_clustering,0.3612,0.0,0.5044,0.0,132
total_paths_avg,transitivity,0.2315,0.0076,0.338,0.0001,132
total_paths_avg,|V|,-0.0748,0.3939,-0.0491,0.5759,132
total_paths_avg,assortativity,-0.3606,0.0,-0.3898,0.0,132
total_paths_avg,nr_connected_components,,,,,132
